9.9438 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1440, 900]. Using actual size
15.5814 	EXP 	text: height = 0.05
15.5814 	EXP 	text: text = 'GBP 39 today or GBP 83 after 10 days'
15.5814 	EXP 	Fixation: autoDraw = True
16.5632 	EXP 	text: autoDraw = True
16.5782 	EXP 	Fixation: autoDraw = False
16.8793 	EXP 	New trial (rep=0, index=2): {'reward_today': 41, 'future_reward': 74, 'delay': 65}
16.9033 	DATA 	Keypress: l
16.9084 	WARNING 	t of last frame was 30.77ms (=1/32)
16.9084 	EXP 	Fixation: autoDraw = False
16.9084 	EXP 	text: autoDraw = False
16.9084 	EXP 	text: height = 0.05
16.9084 	EXP 	text: height = 0.05
16.9084 	EXP 	text: height = 0.05
16.9084 	EXP 	text: text = 'GBP 41 today or GBP 74 after 65 days'
16.9084 	EXP 	Fixation: autoDraw = True
17.8796 	EXP 	text: autoDraw = True
17.9042 	EXP 	Fixation: autoDraw = False
18.1230 	EXP 	New trial (rep=0, index=3): {'reward_today': 18, 'future_reward': 20, 'delay': 44}
18.1329 	DATA 	Keypress: l
18.1381 	EXP 	Fixation: autoDraw = False
18.1381 	EXP 	text: autoDraw = False
18.1381 	EXP 	text: height = 0.05
18.1381 	EXP 	text: height = 0.05
18.1381 	EXP 	text: height = 0.05
18.1381 	EXP 	text: text = 'GBP 18 today or GBP 20 after 44 days'
18.1381 	EXP 	Fixation: autoDraw = True
19.1209 	EXP 	text: autoDraw = True
19.1275 	EXP 	Fixation: autoDraw = False
19.3461 	EXP 	New trial (rep=0, index=4): {'reward_today': 29, 'future_reward': 48, 'delay': 7}
19.3557 	DATA 	Keypress: l
19.3606 	EXP 	Fixation: autoDraw = False
19.3606 	EXP 	text: autoDraw = False
19.3606 	EXP 	text: height = 0.05
19.3606 	EXP 	text: height = 0.05
19.3606 	EXP 	text: height = 0.05
19.3606 	EXP 	text: text = 'GBP 29 today or GBP 48 after 7 days'
19.3606 	EXP 	Fixation: autoDraw = True
20.3462 	EXP 	text: autoDraw = True
20.3542 	EXP 	Fixation: autoDraw = False
20.5729 	EXP 	New trial (rep=0, index=5): {'reward_today': 28, 'future_reward': 66, 'delay': 30}
20.5835 	DATA 	Keypress: t
20.5889 	EXP 	Fixation: autoDraw = False
20.5889 	EXP 	text: autoDraw = False
20.5889 	EXP 	text: height = 0.05
20.5889 	EXP 	text: height = 0.05
20.5889 	EXP 	text: height = 0.05
20.5889 	EXP 	text: text = 'GBP 28 today or GBP 66 after 30 days'
20.5889 	EXP 	Fixation: autoDraw = True
21.5711 	EXP 	text: autoDraw = True
21.5877 	EXP 	Fixation: autoDraw = False
21.7794 	EXP 	New trial (rep=0, index=6): {'reward_today': 35, 'future_reward': 37, 'delay': 86}
21.7895 	DATA 	Keypress: l
21.7946 	EXP 	Fixation: autoDraw = False
21.7946 	EXP 	text: autoDraw = False
21.7946 	EXP 	text: height = 0.05
21.7946 	EXP 	text: height = 0.05
21.7946 	EXP 	text: height = 0.05
21.7946 	EXP 	text: text = 'GBP 35 today or GBP 37 after 86 days'
21.7946 	EXP 	Fixation: autoDraw = True
22.7803 	EXP 	text: autoDraw = True
22.7871 	EXP 	Fixation: autoDraw = False
23.4562 	EXP 	New trial (rep=0, index=7): {'reward_today': 12, 'future_reward': 21, 'delay': 97}
23.4666 	DATA 	Keypress: t
23.4718 	EXP 	Fixation: autoDraw = False
23.4718 	EXP 	text: autoDraw = False
23.4718 	EXP 	text: height = 0.05
23.4718 	EXP 	text: height = 0.05
23.4718 	EXP 	text: height = 0.05
23.4718 	EXP 	text: text = 'GBP 12 today or GBP 21 after 97 days'
23.4718 	EXP 	Fixation: autoDraw = True
24.4546 	EXP 	text: autoDraw = True
24.4617 	EXP 	Fixation: autoDraw = False
25.0797 	EXP 	New trial (rep=0, index=8): {'reward_today': 23, 'future_reward': 33, 'delay': 98}
25.0896 	DATA 	Keypress: t
25.0945 	EXP 	Fixation: autoDraw = False
25.0945 	EXP 	text: autoDraw = False
25.0945 	EXP 	text: height = 0.05
25.0945 	EXP 	text: height = 0.05
25.0945 	EXP 	text: height = 0.05
25.0945 	EXP 	text: text = 'GBP 23 today or GBP 33 after 98 days'
25.0945 	EXP 	Fixation: autoDraw = True
26.0713 	EXP 	text: autoDraw = True
26.0879 	EXP 	Fixation: autoDraw = False
26.6403 	EXP 	New trial (rep=0, index=9): {'reward_today': 13, 'future_reward': 22, 'delay': 66}
26.6509 	DATA 	Keypress: t
26.6561 	EXP 	Fixation: autoDraw = False
26.6561 	EXP 	text: autoDraw = False
26.6561 	EXP 	text: height = 0.05
26.6561 	EXP 	text: height = 0.05
26.6561 	EXP 	text: height = 0.05
26.6561 	EXP 	text: text = 'GBP 13 today or GBP 22 after 66 days'
26.6561 	EXP 	Fixation: autoDraw = True
27.6380 	EXP 	text: autoDraw = True
27.6546 	EXP 	Fixation: autoDraw = False
28.0129 	EXP 	New trial (rep=0, index=10): {'reward_today': 24, 'future_reward': 86, 'delay': 43}
28.0223 	DATA 	Keypress: l
28.0272 	EXP 	Fixation: autoDraw = False
28.0272 	EXP 	text: autoDraw = False
28.0272 	EXP 	text: height = 0.05
28.0272 	EXP 	text: height = 0.05
28.0272 	EXP 	text: height = 0.05
28.0272 	EXP 	text: text = 'GBP 24 today or GBP 86 after 43 days'
28.0272 	EXP 	Fixation: autoDraw = True
29.0130 	EXP 	text: autoDraw = True
29.0205 	EXP 	Fixation: autoDraw = False
29.4069 	EXP 	New trial (rep=0, index=11): {'reward_today': 17, 'future_reward': 57, 'delay': 93}
29.4167 	DATA 	Keypress: l
29.4218 	EXP 	Fixation: autoDraw = False
29.4218 	EXP 	text: autoDraw = False
29.4218 	EXP 	text: height = 0.05
29.4218 	EXP 	text: height = 0.05
29.4218 	EXP 	text: height = 0.05
29.4218 	EXP 	text: text = 'GBP 17 today or GBP 57 after 93 days'
29.4218 	EXP 	Fixation: autoDraw = True
30.4050 	EXP 	text: autoDraw = True
30.4115 	EXP 	Fixation: autoDraw = False
30.8307 	EXP 	New trial (rep=0, index=12): {'reward_today': 21, 'future_reward': 74, 'delay': 80}
30.8416 	DATA 	Keypress: l
30.8464 	EXP 	Fixation: autoDraw = False
30.8464 	EXP 	text: autoDraw = False
30.8464 	EXP 	text: height = 0.05
30.8464 	EXP 	text: height = 0.05
30.8464 	EXP 	text: height = 0.05
30.8464 	EXP 	text: text = 'GBP 21 today or GBP 74 after 80 days'
30.8464 	EXP 	Fixation: autoDraw = True
31.8303 	EXP 	text: autoDraw = True
31.8382 	EXP 	Fixation: autoDraw = False
32.6240 	EXP 	New trial (rep=0, index=13): {'reward_today': 17, 'future_reward': 46, 'delay': 24}
32.6342 	DATA 	Keypress: t
32.6393 	EXP 	Fixation: autoDraw = False
32.6393 	EXP 	text: autoDraw = False
32.6393 	EXP 	text: height = 0.05
32.6393 	EXP 	text: height = 0.05
32.6393 	EXP 	text: height = 0.05
32.6393 	EXP 	text: text = 'GBP 17 today or GBP 46 after 24 days'
32.6393 	EXP 	Fixation: autoDraw = True
33.6215 	EXP 	text: autoDraw = True
33.6381 	EXP 	Fixation: autoDraw = False
34.2967 	EXP 	New trial (rep=0, index=14): {'reward_today': 46, 'future_reward': 57, 'delay': 37}
34.3064 	DATA 	Keypress: l
34.3111 	EXP 	Fixation: autoDraw = False
34.3111 	EXP 	text: autoDraw = False
34.3111 	EXP 	text: height = 0.05
34.3111 	EXP 	text: height = 0.05
34.3111 	EXP 	text: height = 0.05
34.3111 	EXP 	text: text = 'GBP 46 today or GBP 57 after 37 days'
34.3111 	EXP 	Fixation: autoDraw = True
35.2969 	EXP 	text: autoDraw = True
35.3050 	EXP 	Fixation: autoDraw = False
35.9572 	EXP 	New trial (rep=0, index=15): {'reward_today': 39, 'future_reward': 56, 'delay': 51}
35.9672 	DATA 	Keypress: l
35.9721 	EXP 	Fixation: autoDraw = False
35.9721 	EXP 	text: autoDraw = False
35.9721 	EXP 	text: height = 0.05
35.9721 	EXP 	text: height = 0.05
35.9721 	EXP 	text: height = 0.05
35.9721 	EXP 	text: text = 'GBP 39 today or GBP 56 after 51 days'
35.9721 	EXP 	Fixation: autoDraw = True
36.9550 	EXP 	text: autoDraw = True
36.9625 	EXP 	Fixation: autoDraw = False
37.7234 	EXP 	New trial (rep=0, index=16): {'reward_today': 12, 'future_reward': 22, 'delay': 55}
37.7329 	DATA 	Keypress: l
37.7378 	EXP 	Fixation: autoDraw = False
37.7378 	EXP 	text: autoDraw = False
37.7378 	EXP 	text: height = 0.05
37.7378 	EXP 	text: height = 0.05
37.7378 	EXP 	text: height = 0.05
37.7378 	EXP 	text: text = 'GBP 12 today or GBP 22 after 55 days'
37.7378 	EXP 	Fixation: autoDraw = True
38.7138 	EXP 	text: autoDraw = True
38.7279 	EXP 	Fixation: autoDraw = False
39.7742 	EXP 	New trial (rep=0, index=17): {'reward_today': 48, 'future_reward': 62, 'delay': 12}
39.7847 	DATA 	Keypress: l
39.7899 	EXP 	Fixation: autoDraw = False
39.7899 	EXP 	text: autoDraw = False
39.7899 	EXP 	text: height = 0.05
39.7899 	EXP 	text: height = 0.05
39.7899 	EXP 	text: height = 0.05
39.7899 	EXP 	text: text = 'GBP 48 today or GBP 62 after 12 days'
39.7899 	EXP 	Fixation: autoDraw = True
40.7718 	EXP 	text: autoDraw = True
40.7885 	EXP 	Fixation: autoDraw = False
41.3304 	EXP 	New trial (rep=0, index=18): {'reward_today': 49, 'future_reward': 60, 'delay': 89}
41.3392 	DATA 	Keypress: l
41.3438 	EXP 	Fixation: autoDraw = False
41.3438 	EXP 	text: autoDraw = False
41.3438 	EXP 	text: height = 0.05
41.3438 	EXP 	text: height = 0.05
41.3438 	EXP 	text: height = 0.05
41.3438 	EXP 	text: text = 'GBP 49 today or GBP 60 after 89 days'
41.3438 	EXP 	Fixation: autoDraw = True
42.3302 	EXP 	text: autoDraw = True
42.3386 	EXP 	Fixation: autoDraw = False
42.9238 	EXP 	New trial (rep=0, index=19): {'reward_today': 12, 'future_reward': 50, 'delay': 52}
42.9340 	DATA 	Keypress: t
42.9392 	EXP 	Fixation: autoDraw = False
42.9392 	EXP 	text: autoDraw = False
42.9392 	EXP 	text: height = 0.05
42.9392 	EXP 	text: height = 0.05
42.9392 	EXP 	text: height = 0.05
42.9392 	EXP 	text: text = 'GBP 12 today or GBP 50 after 52 days'
42.9392 	EXP 	Fixation: autoDraw = True
43.9220 	EXP 	text: autoDraw = True
43.9291 	EXP 	Fixation: autoDraw = False
44.6906 	EXP 	New trial (rep=0, index=20): {'reward_today': 30, 'future_reward': 77, 'delay': 57}
44.7007 	DATA 	Keypress: l
44.7059 	EXP 	Fixation: autoDraw = False
44.7059 	EXP 	text: autoDraw = False
44.7059 	EXP 	text: height = 0.05
44.7059 	EXP 	text: height = 0.05
44.7059 	EXP 	text: height = 0.05
44.7059 	EXP 	text: text = 'GBP 30 today or GBP 77 after 57 days'
44.7059 	EXP 	Fixation: autoDraw = True
45.6887 	EXP 	text: autoDraw = True
45.6953 	EXP 	Fixation: autoDraw = False
46.5800 	EXP 	New trial (rep=0, index=21): {'reward_today': 31, 'future_reward': 76, 'delay': 52}
46.5892 	DATA 	Keypress: l
46.5937 	EXP 	Fixation: autoDraw = False
46.5937 	EXP 	text: autoDraw = False
46.5937 	EXP 	text: height = 0.05
46.5937 	EXP 	text: height = 0.05
46.5937 	EXP 	text: height = 0.05
46.5937 	EXP 	text: text = 'GBP 31 today or GBP 76 after 52 days'
46.5937 	EXP 	Fixation: autoDraw = True
47.5806 	EXP 	text: autoDraw = True
47.5887 	EXP 	Fixation: autoDraw = False
49.7240 	EXP 	New trial (rep=0, index=22): {'reward_today': 28, 'future_reward': 50, 'delay': 94}
49.7338 	DATA 	Keypress: l
49.7390 	EXP 	Fixation: autoDraw = False
49.7390 	EXP 	text: autoDraw = False
49.7390 	EXP 	text: height = 0.05
49.7390 	EXP 	text: height = 0.05
49.7390 	EXP 	text: height = 0.05
49.7390 	EXP 	text: text = 'GBP 28 today or GBP 50 after 94 days'
49.7390 	EXP 	Fixation: autoDraw = True
50.7222 	EXP 	text: autoDraw = True
50.7289 	EXP 	Fixation: autoDraw = False
52.8409 	EXP 	New trial (rep=0, index=23): {'reward_today': 44, 'future_reward': 55, 'delay': 65}
52.8507 	DATA 	Keypress: t
52.8560 	EXP 	Fixation: autoDraw = False
52.8560 	EXP 	text: autoDraw = False
52.8560 	EXP 	text: height = 0.05
52.8560 	EXP 	text: height = 0.05
52.8560 	EXP 	text: height = 0.05
52.8560 	EXP 	text: text = 'GBP 44 today or GBP 55 after 65 days'
52.8560 	EXP 	Fixation: autoDraw = True
53.8390 	EXP 	text: autoDraw = True
53.8457 	EXP 	Fixation: autoDraw = False
54.8080 	EXP 	New trial (rep=0, index=24): {'reward_today': 23, 'future_reward': 81, 'delay': 80}
54.8174 	DATA 	Keypress: l
54.8228 	EXP 	Fixation: autoDraw = False
54.8228 	EXP 	text: autoDraw = False
54.8228 	EXP 	text: height = 0.05
54.8228 	EXP 	text: height = 0.05
54.8228 	EXP 	text: height = 0.05
54.8228 	EXP 	text: text = 'GBP 23 today or GBP 81 after 80 days'
54.8228 	EXP 	Fixation: autoDraw = True
55.8058 	EXP 	text: autoDraw = True
55.8124 	EXP 	Fixation: autoDraw = False
56.7074 	EXP 	New trial (rep=0, index=25): {'reward_today': 21, 'future_reward': 45, 'delay': 79}
56.7178 	DATA 	Keypress: t
56.7229 	EXP 	Fixation: autoDraw = False
56.7229 	EXP 	text: autoDraw = False
56.7229 	EXP 	text: height = 0.05
56.7229 	EXP 	text: height = 0.05
56.7229 	EXP 	text: height = 0.05
56.7229 	EXP 	text: text = 'GBP 21 today or GBP 45 after 79 days'
56.7229 	EXP 	Fixation: autoDraw = True
57.6984 	EXP 	text: autoDraw = True
57.7128 	EXP 	Fixation: autoDraw = False
59.4078 	EXP 	New trial (rep=0, index=26): {'reward_today': 38, 'future_reward': 40, 'delay': 59}
59.4178 	DATA 	Keypress: t
59.4230 	EXP 	Fixation: autoDraw = False
59.4230 	EXP 	text: autoDraw = False
59.4230 	EXP 	text: height = 0.05
59.4230 	EXP 	text: height = 0.05
59.4230 	EXP 	text: height = 0.05
59.4230 	EXP 	text: text = 'GBP 38 today or GBP 40 after 59 days'
59.4230 	EXP 	Fixation: autoDraw = True
60.4058 	EXP 	text: autoDraw = True
60.4125 	EXP 	Fixation: autoDraw = False
61.3142 	EXP 	New trial (rep=0, index=27): {'reward_today': 14, 'future_reward': 45, 'delay': 96}
61.3246 	DATA 	Keypress: l
61.3292 	EXP 	Fixation: autoDraw = False
61.3292 	EXP 	text: autoDraw = False
61.3292 	EXP 	text: height = 0.05
61.3292 	EXP 	text: height = 0.05
61.3292 	EXP 	text: height = 0.05
61.3292 	EXP 	text: text = 'GBP 14 today or GBP 45 after 96 days'
61.3292 	EXP 	Fixation: autoDraw = True
62.3152 	EXP 	text: autoDraw = True
62.3220 	EXP 	Fixation: autoDraw = False
63.1645 	EXP 	New trial (rep=0, index=28): {'reward_today': 26, 'future_reward': 38, 'delay': 25}
63.1741 	DATA 	Keypress: t
63.1790 	EXP 	Fixation: autoDraw = False
63.1790 	EXP 	text: autoDraw = False
63.1790 	EXP 	text: height = 0.05
63.1790 	EXP 	text: height = 0.05
63.1790 	EXP 	text: height = 0.05
63.1790 	EXP 	text: text = 'GBP 26 today or GBP 38 after 25 days'
63.1790 	EXP 	Fixation: autoDraw = True
64.1647 	EXP 	text: autoDraw = True
64.1719 	EXP 	Fixation: autoDraw = False
64.7982 	EXP 	New trial (rep=0, index=29): {'reward_today': 47, 'future_reward': 74, 'delay': 27}
64.8070 	DATA 	Keypress: l
64.8119 	EXP 	Fixation: autoDraw = False
64.8119 	EXP 	text: autoDraw = False
64.8119 	EXP 	text: height = 0.05
64.8119 	EXP 	text: height = 0.05
64.8119 	EXP 	text: height = 0.05
64.8119 	EXP 	text: text = 'GBP 47 today or GBP 74 after 27 days'
64.8119 	EXP 	Fixation: autoDraw = True
65.7985 	EXP 	text: autoDraw = True
65.8054 	EXP 	Fixation: autoDraw = False
66.2142 	EXP 	New trial (rep=0, index=30): {'reward_today': 13, 'future_reward': 88, 'delay': 47}
66.2240 	DATA 	Keypress: l
66.2290 	EXP 	Fixation: autoDraw = False
66.2290 	EXP 	text: autoDraw = False
66.2290 	EXP 	text: height = 0.05
66.2290 	EXP 	text: height = 0.05
66.2290 	EXP 	text: height = 0.05
66.2290 	EXP 	text: text = 'GBP 13 today or GBP 88 after 47 days'
66.2290 	EXP 	Fixation: autoDraw = True
67.2061 	EXP 	text: autoDraw = True
67.2229 	EXP 	Fixation: autoDraw = False
68.1248 	EXP 	New trial (rep=0, index=31): {'reward_today': 47, 'future_reward': 66, 'delay': 52}
68.1345 	DATA 	Keypress: l
68.1397 	EXP 	Fixation: autoDraw = False
68.1397 	EXP 	text: autoDraw = False
68.1397 	EXP 	text: height = 0.05
68.1397 	EXP 	text: height = 0.05
68.1397 	EXP 	text: height = 0.05
68.1397 	EXP 	text: text = 'GBP 47 today or GBP 66 after 52 days'
68.1397 	EXP 	Fixation: autoDraw = True
69.1230 	EXP 	text: autoDraw = True
69.1297 	EXP 	Fixation: autoDraw = False
69.9653 	EXP 	New trial (rep=0, index=32): {'reward_today': 19, 'future_reward': 86, 'delay': 45}
69.9757 	DATA 	Keypress: t
69.9804 	EXP 	Fixation: autoDraw = False
69.9804 	EXP 	text: autoDraw = False
69.9804 	EXP 	text: height = 0.05
69.9804 	EXP 	text: height = 0.05
69.9804 	EXP 	text: height = 0.05
69.9804 	EXP 	text: text = 'GBP 19 today or GBP 86 after 45 days'
69.9804 	EXP 	Fixation: autoDraw = True
70.9652 	EXP 	text: autoDraw = True
70.9724 	EXP 	Fixation: autoDraw = False
71.5142 	EXP 	New trial (rep=0, index=33): {'reward_today': 43, 'future_reward': 61, 'delay': 41}
71.5238 	DATA 	Keypress: l
71.5283 	EXP 	Fixation: autoDraw = False
71.5283 	EXP 	text: autoDraw = False
71.5283 	EXP 	text: height = 0.05
71.5283 	EXP 	text: height = 0.05
71.5283 	EXP 	text: height = 0.05
71.5283 	EXP 	text: text = 'GBP 43 today or GBP 61 after 41 days'
71.5283 	EXP 	Fixation: autoDraw = True
72.5064 	EXP 	text: autoDraw = True
72.5231 	EXP 	Fixation: autoDraw = False
73.1483 	EXP 	New trial (rep=0, index=34): {'reward_today': 21, 'future_reward': 53, 'delay': 54}
73.1582 	DATA 	Keypress: l
73.1628 	EXP 	Fixation: autoDraw = False
73.1628 	EXP 	text: autoDraw = False
73.1628 	EXP 	text: height = 0.05
73.1628 	EXP 	text: height = 0.05
73.1628 	EXP 	text: height = 0.05
73.1628 	EXP 	text: text = 'GBP 21 today or GBP 53 after 54 days'
73.1628 	EXP 	Fixation: autoDraw = True
74.1398 	EXP 	text: autoDraw = True
74.1564 	EXP 	Fixation: autoDraw = False
74.6747 	EXP 	New trial (rep=0, index=35): {'reward_today': 26, 'future_reward': 34, 'delay': 47}
74.6849 	DATA 	Keypress: l
74.6901 	EXP 	Fixation: autoDraw = False
74.6901 	EXP 	text: autoDraw = False
74.6901 	EXP 	text: height = 0.05
74.6901 	EXP 	text: height = 0.05
74.6901 	EXP 	text: height = 0.05
74.6901 	EXP 	text: text = 'GBP 26 today or GBP 34 after 47 days'
74.6901 	EXP 	Fixation: autoDraw = True
75.6651 	EXP 	text: autoDraw = True
75.6795 	EXP 	Fixation: autoDraw = False
76.1084 	EXP 	New trial (rep=0, index=36): {'reward_today': 18, 'future_reward': 31, 'delay': 68}
76.1180 	DATA 	Keypress: l
76.1232 	EXP 	Fixation: autoDraw = False
76.1232 	EXP 	text: autoDraw = False
76.1232 	EXP 	text: height = 0.05
76.1232 	EXP 	text: height = 0.05
76.1232 	EXP 	text: height = 0.05
76.1232 	EXP 	text: text = 'GBP 18 today or GBP 31 after 68 days'
76.1232 	EXP 	Fixation: autoDraw = True
77.1066 	EXP 	text: autoDraw = True
77.1141 	EXP 	Fixation: autoDraw = False
77.5249 	EXP 	New trial (rep=0, index=37): {'reward_today': 11, 'future_reward': 51, 'delay': 87}
77.5352 	DATA 	Keypress: l
77.5404 	EXP 	Fixation: autoDraw = False
77.5404 	EXP 	text: autoDraw = False
77.5404 	EXP 	text: height = 0.05
77.5404 	EXP 	text: height = 0.05
77.5404 	EXP 	text: height = 0.05
77.5404 	EXP 	text: text = 'GBP 11 today or GBP 51 after 87 days'
77.5404 	EXP 	Fixation: autoDraw = True
78.5156 	EXP 	text: autoDraw = True
78.5301 	EXP 	Fixation: autoDraw = False
78.9594 	EXP 	New trial (rep=0, index=38): {'reward_today': 13, 'future_reward': 59, 'delay': 10}
78.9694 	DATA 	Keypress: l
78.9746 	EXP 	Fixation: autoDraw = False
78.9746 	EXP 	text: autoDraw = False
78.9746 	EXP 	text: height = 0.05
78.9746 	EXP 	text: height = 0.05
78.9746 	EXP 	text: height = 0.05
78.9746 	EXP 	text: text = 'GBP 13 today or GBP 59 after 10 days'
78.9746 	EXP 	Fixation: autoDraw = True
79.9567 	EXP 	text: autoDraw = True
79.9734 	EXP 	Fixation: autoDraw = False
80.6918 	EXP 	New trial (rep=0, index=39): {'reward_today': 49, 'future_reward': 63, 'delay': 63}
80.7018 	DATA 	Keypress: l
80.7069 	EXP 	Fixation: autoDraw = False
80.7069 	EXP 	text: autoDraw = False
80.7069 	EXP 	text: height = 0.05
80.7069 	EXP 	text: height = 0.05
80.7069 	EXP 	text: height = 0.05
80.7069 	EXP 	text: text = 'GBP 49 today or GBP 63 after 63 days'
80.7069 	EXP 	Fixation: autoDraw = True
81.6821 	EXP 	text: autoDraw = True
81.6966 	EXP 	Fixation: autoDraw = False
82.3252 	EXP 	New trial (rep=0, index=40): {'reward_today': 48, 'future_reward': 52, 'delay': 50}
82.3350 	DATA 	Keypress: l
82.3401 	EXP 	Fixation: autoDraw = False
82.3401 	EXP 	text: autoDraw = False
82.3401 	EXP 	text: height = 0.05
82.3401 	EXP 	text: height = 0.05
82.3401 	EXP 	text: height = 0.05
82.3401 	EXP 	text: text = 'GBP 48 today or GBP 52 after 50 days'
82.3401 	EXP 	Fixation: autoDraw = True
83.3155 	EXP 	text: autoDraw = True
83.3289 	EXP 	Fixation: autoDraw = False
83.7818 	EXP 	New trial (rep=0, index=41): {'reward_today': 48, 'future_reward': 70, 'delay': 42}
83.7912 	DATA 	Keypress: l
83.7956 	EXP 	Fixation: autoDraw = False
83.7956 	EXP 	text: autoDraw = False
83.7956 	EXP 	text: height = 0.05
83.7956 	EXP 	text: height = 0.05
83.7956 	EXP 	text: height = 0.05
83.7956 	EXP 	text: text = 'GBP 48 today or GBP 70 after 42 days'
83.7956 	EXP 	Fixation: autoDraw = True
84.7823 	EXP 	text: autoDraw = True
84.7903 	EXP 	Fixation: autoDraw = False
85.2927 	EXP 	New trial (rep=0, index=42): {'reward_today': 67, 'future_reward': 75, 'delay': 119}
85.3023 	DATA 	Keypress: t
85.3075 	EXP 	Fixation: autoDraw = False
85.3075 	EXP 	text: autoDraw = False
85.3075 	EXP 	text: height = 0.05
85.3075 	EXP 	text: height = 0.05
85.3075 	EXP 	text: height = 0.05
85.3075 	EXP 	text: text = 'GBP 67 today or GBP 75 after 119 days'
85.3075 	EXP 	Fixation: autoDraw = True
86.2903 	EXP 	text: autoDraw = True
86.2970 	EXP 	Fixation: autoDraw = False
86.7923 	EXP 	New trial (rep=0, index=43): {'reward_today': 40, 'future_reward': 55, 'delay': 62}
86.8019 	DATA 	Keypress: l
86.8071 	EXP 	Fixation: autoDraw = False
86.8071 	EXP 	text: autoDraw = False
86.8071 	EXP 	text: height = 0.05
86.8071 	EXP 	text: height = 0.05
86.8071 	EXP 	text: height = 0.05
86.8071 	EXP 	text: text = 'GBP 40 today or GBP 55 after 62 days'
86.8071 	EXP 	Fixation: autoDraw = True
